frame,z,y,x,z_um,y_um,x_um,tree_id,track_id
24,45,126,217,73.125,51.1875,88.15625,344,412
24,34,143,205,55.25,58.09375,83.28125,81,212
24,22,112,178,35.75,45.5,72.3125,141,145
24,36,168,167,58.5,68.25,67.84375,298,336
24,35,202,207,56.875,82.0625,84.09375,113,388
24,20,148,139,32.5,60.125,56.46875,171,181
24,29,76,178,47.125,30.875,72.3125,301,341
24,53,113,240,86.125,45.90625,97.5,382,456
24,8,206,90,13.0,83.6875,36.5625,369,437
24,6,137,138,9.75,55.65625,56.0625,383,457
24,41,164,198,66.625,66.625,80.4375,91,91
24,22,229,129,35.75,93.03125,52.40625,139,143
24,40,16,234,65.0,6.5,95.0625,345,413
24,40,37,231,65.0,15.03125,93.84375,371,439
24,12,53,173,19.5,21.53125,70.28125,327,387
24,23,8,188,37.375,3.25,76.375,356,424
24,5,160,122,8.125,65.0,49.5625,384,458
24,23,33,209,37.375,13.40625,84.90625,245,269
24,46,78,228,74.75,31.6875,92.625,372,440
24,39,104,246,63.375,42.25,99.9375,385,459
24,23,181,171,37.375,73.53125,69.46875,275,307
24,33,132,172,53.625,53.625,69.875,333,399
24,48,213,208,78.0,86.53125,84.5,373,441
24,28,20,198,45.5,8.125,80.4375,315,363
24,47,215,151,76.375,87.34375,61.34375,386,460
25,8,26,100,13.0,10.5625,40.625,359,427
25,39,200,148,63.375,81.25,60.125,7,7
25,37,34,182,60.125,13.8125,73.9375,281,313
25,5,158,56,8.125,64.1875,22.75,375,461
25,29,116,130,47.125,47.125,52.8125,153,159
25,19,168,95,30.875,68.25,38.59375,203,259
25,32,8,175,52.0,3.25,71.09375,335,401
25,41,232,146,66.625,94.25,59.3125,78,78
25,41,152,157,66.625,61.75,63.78125,5,5
25,47,203,176,76.375,82.46875,71.5,123,125
25,30,75,136,48.75,30.46875,55.25,26,26
25,58,106,229,94.25,43.0625,93.03125,37,37
25,39,22,201,63.375,8.9375,81.65625,152,237
25,45,34,199,73.125,13.8125,80.84375,152,373
25,15,25,133,24.375,10.15625,54.03125,316,364
25,37,48,176,60.125,19.5,71.5,193,205
25,49,83,199,79.625,33.71875,80.84375,282,315
25,29,52,150,47.125,21.125,60.9375,4,372
25,15,72,103,24.375,29.25,41.84375,246,346
25,25,91,123,40.625,36.96875,49.96875,168,178
25,12,218,73,19.5,88.5625,29.65625,304,375
25,42,96,171,68.25,39.0,69.46875,25,25
25,24,177,105,39.0,71.90625,42.65625,265,295
25,56,140,218,91.0,56.875,88.5625,280,312
25,8,12,108,13.0,4.875,43.875,360,428
25,9,47,102,14.625,19.09375,41.4375,361,462
25,21,109,113,34.125,44.28125,45.90625,212,228
25,25,228,97,40.625,92.625,39.40625,133,443
25,55,167,207,89.375,67.84375,84.09375,30,30
25,15,141,89,24.375,57.28125,36.15625,317,393
25,21,133,105,34.125,54.03125,42.65625,200,216
25,49,116,195,79.625,47.125,79.21875,43,43
25,7,202,59,11.375,82.0625,23.96875,362,430
25,19,83,117,30.875,33.71875,47.53125,387,463
25,43,127,177,69.875,51.59375,71.90625,10,272
25,54,58,232,87.75,23.5625,94.25,190,378
25,51,109,209,82.875,44.28125,84.90625,251,294
25,21,19,145,34.125,7.71875,58.90625,338,404
25,23,72,130,37.375,29.25,52.8125,196,208
25,44,78,185,71.5,31.6875,75.15625,10,270
25,36,112,153,58.5,45.5,62.15625,211,380
25,32,69,152,52.0,28.03125,61.75,4,377
25,6,151,69,9.75,61.34375,28.03125,375,464
25,5,47,87,8.125,19.09375,35.34375,361,465
25,33,223,122,53.625,90.59375,49.5625,69,379
25,29,144,127,47.125,58.5,51.59375,144,148
25,54,197,202,87.75,80.03125,82.0625,20,20
25,48,136,191,78.0,55.25,77.59375,13,13
25,57,57,250,92.625,23.15625,101.5625,39,39
25,58,226,213,94.25,91.8125,86.53125,283,317
25,54,22,241,87.75,8.9375,97.90625,247,273
25,9,70,87,14.625,28.4375,35.34375,340,407
25,36,186,130,58.5,75.5625,52.8125,61,61
25,56,224,199,91.0,91.0,80.84375,58,58
25,49,26,228,79.625,10.5625,92.625,284,318
25,13,186,72,21.125,75.5625,29.25,261,406
25,51,227,180,82.875,92.21875,73.125,64,64
25,55,78,224,89.375,31.6875,91.0,190,376
25,36,63,163,58.5,25.59375,66.21875,101,316
25,15,239,75,24.375,97.09375,30.46875,348,416
25,49,70,216,79.625,28.4375,87.75,347,415
25,23,207,97,37.375,84.09375,39.40625,182,194
25,15,93,100,24.375,37.78125,40.625,306,352
25,17,189,84,27.625,76.78125,34.125,304,374
25,44,53,193,71.5,21.53125,78.40625,152,383
25,48,185,209,78.0,75.15625,84.90625,38,38
25,23,38,144,37.375,15.4375,58.5,206,351
25,43,238,208,69.875,96.6875,84.5,88,88
25,35,214,168,56.875,86.9375,68.25,286,322
25,11,106,85,17.875,43.0625,34.53125,341,466
25,33,163,131,53.625,66.21875,53.21875,329,394
25,20,53,128,32.5,21.53125,52.0,239,257
25,17,183,107,27.625,74.34375,43.46875,363,431
25,24,116,152,39.0,47.125,61.75,137,141
25,32,226,155,52.0,91.8125,62.96875,290,326
25,58,223,240,94.25,90.59375,97.5,274,320
25,40,170,146,65.0,69.0625,59.3125,73,73
25,18,139,129,29.25,56.46875,52.40625,225,243
25,36,83,155,58.5,33.71875,62.96875,268,300
25,44,138,163,71.5,56.0625,66.21875,72,72
25,24,202,130,39.0,82.0625,52.8125,135,139
25,26,45,176,42.25,18.28125,71.5,319,367
25,17,118,97,27.625,47.9375,39.40625,307,353
25,33,207,127,53.625,84.09375,51.59375,69,382
25,34,6,213,55.25,2.4375,86.53125,388,467
25,9,86,135,14.625,34.9375,54.84375,305,448
25,7,116,82,11.375,47.125,33.3125,341,468
25,12,219,55,19.5,88.96875,22.34375,308,354
25,9,119,113,14.625,48.34375,45.90625,349,417
25,6,245,75,9.75,99.53125,30.46875,389,469
25,6,66,109,9.75,26.8125,44.28125,378,450
25,12,155,107,19.5,62.96875,43.46875,331,397
25,38,239,170,61.75,97.09375,69.0625,83,83
25,41,200,193,66.625,81.25,78.40625,390,470
25,49,164,188,79.625,66.625,76.375,288,324
25,32,159,163,52.0,64.59375,66.21875,70,70
25,25,70,162,40.625,28.4375,65.8125,391,471
25,31,98,137,50.375,39.8125,55.65625,377,449
25,18,120,139,29.25,48.75,56.46875,379,451
25,37,41,209,60.125,16.65625,84.90625,269,301
25,20,224,119,32.5,91.0,48.34375,184,196
25,13,106,72,21.125,43.0625,29.25,364,432
25,8,21,146,13.0,8.53125,59.3125,354,422
25,28,30,164,45.5,12.1875,66.625,249,275
25,37,74,200,60.125,30.0625,81.25,101,332
25,52,239,223,84.5,97.09375,90.59375,392,472
25,26,140,158,42.25,56.875,64.1875,85,85
25,14,77,139,22.75,31.28125,56.46875,353,421
25,38,214,185,61.75,86.9375,75.15625,270,302
25,38,117,201,61.75,47.53125,81.65625,89,89
25,44,10,208,71.5,4.0625,84.5,380,452
25,16,161,128,26.0,65.40625,52.0,217,233
25,29,205,158,47.125,83.28125,64.1875,351,419
25,25,247,124,40.625,100.34375,50.375,163,173
25,6,207,125,9.75,84.09375,50.78125,370,438
25,28,95,161,45.5,38.59375,65.40625,296,334
25,21,152,143,34.125,61.75,58.09375,171,181
25,40,16,240,65.0,6.5,97.5,345,413
25,46,130,222,74.75,52.8125,90.1875,344,473
25,43,111,217,69.875,45.09375,88.15625,344,474
25,8,141,138,13.0,57.28125,56.0625,383,457
25,54,172,238,87.75,69.875,96.6875,294,454
25,22,185,139,35.75,75.15625,56.46875,172,182
25,39,163,191,63.375,66.21875,77.59375,91,91
25,13,183,122,21.125,74.34375,49.5625,393,475
25,41,36,237,66.625,14.625,96.28125,371,439
25,53,113,243,86.125,45.90625,98.71875,382,456
25,30,74,182,48.75,30.0625,73.9375,301,341
25,23,229,136,37.375,93.03125,55.25,139,143
25,9,209,95,14.625,84.90625,38.59375,369,437
25,51,197,238,82.875,80.03125,96.6875,332,398
25,25,12,191,40.625,4.875,77.59375,356,424
25,13,54,178,21.125,21.9375,72.3125,327,387
25,23,112,184,37.375,45.5,74.75,141,145
25,7,166,128,11.375,67.4375,52.0,384,458
25,7,165,93,11.375,67.03125,37.78125,394,476
25,25,187,177,40.625,75.96875,71.90625,275,307
25,46,77,232,74.75,31.28125,94.25,372,440
25,35,207,211,56.875,84.09375,85.71875,113,388
25,24,39,212,39.0,15.84375,86.125,245,269
25,48,216,213,78.0,87.75,86.53125,373,441
25,39,108,249,63.375,43.875,101.15625,385,459
25,35,144,214,56.875,58.5,86.9375,81,212
25,34,132,179,55.25,53.625,72.71875,333,399
25,29,26,207,47.125,10.5625,84.09375,315,363
25,47,216,154,76.375,87.75,62.5625,386,460
26,38,33,183,61.75,13.40625,74.34375,281,313
26,9,28,103,14.625,11.375,41.84375,359,427
26,6,160,60,9.75,65.0,24.375,375,461
26,20,169,98,32.5,68.65625,39.8125,203,259
26,39,198,150,63.375,80.4375,60.9375,7,7
26,29,115,132,47.125,46.71875,53.625,153,159
26,33,8,177,53.625,3.25,71.90625,335,401
26,41,232,148,66.625,94.25,60.125,78,78
26,30,53,153,48.75,21.53125,62.15625,4,372
26,30,76,137,48.75,30.875,55.65625,26,26
26,40,24,203,65.0,9.75,82.46875,152,237
26,25,92,124,40.625,37.375,50.375,168,178
26,25,179,106,40.625,72.71875,43.0625,265,295
26,42,97,173,68.25,39.40625,70.28125,25,25
26,41,153,159,66.625,62.15625,64.59375,5,5
26,45,34,200,73.125,13.8125,81.25,152,373
26,15,72,105,24.375,29.25,42.65625,246,346
26,16,20,137,26.0,8.125,55.65625,316,364
26,21,110,114,34.125,44.6875,46.3125,212,228
26,49,204,182,79.625,82.875,73.9375,123,125
26,19,83,118,30.875,33.71875,47.9375,387,463
26,23,137,109,37.375,55.65625,44.28125,200,216
26,38,53,180,61.75,21.53125,73.125,193,205
26,9,14,109,14.625,5.6875,44.28125,360,428
26,26,230,99,42.25,93.4375,40.21875,133,477
26,12,214,73,19.5,86.9375,29.65625,304,375
26,58,109,233,94.25,44.28125,94.65625,37,37
26,55,138,218,89.375,56.0625,88.5625,280,312
26,7,200,59,11.375,81.25,23.96875,362,430
26,21,19,147,34.125,7.71875,59.71875,338,404
26,22,237,92,35.75,96.28125,37.375,133,478
26,33,71,157,53.625,28.84375,63.78125,4,377
26,44,127,179,71.5,51.59375,72.71875,10,272
26,23,73,129,37.375,29.65625,52.40625,196,208
26,15,143,91,24.375,58.09375,36.96875,317,479
26,33,223,121,53.625,90.59375,49.15625,69,379
26,54,57,236,87.75,23.15625,95.875,190,378
26,10,50,102,16.25,20.3125,41.4375,361,462
26,50,117,198,81.25,47.53125,80.4375,43,43
26,7,152,72,11.375,61.75,29.25,375,464
26,49,82,202,79.625,33.3125,82.0625,282,315
26,30,144,130,48.75,58.5,52.8125,144,148
26,56,168,212,91.0,68.25,86.125,30,30
26,5,90,74,8.125,36.5625,30.0625,395,480
26,44,78,188,71.5,31.6875,76.375,10,270
26,27,6,166,43.875,2.4375,67.4375,396,481
26,49,137,194,79.625,55.65625,78.8125,13,13
26,23,204,97,37.375,82.875,39.40625,182,194
26,54,19,244,87.75,7.71875,99.125,247,273
26,36,112,154,58.5,45.5,62.5625,211,380
26,9,69,87,14.625,28.03125,35.34375,340,407
26,51,110,211,82.875,44.6875,85.71875,251,294
26,18,189,85,29.25,76.78125,34.53125,304,374
26,34,125,141,55.25,50.78125,57.28125,397,482
26,50,46,225,81.25,18.6875,91.40625,398,483
26,49,26,231,79.625,10.5625,93.84375,284,318
26,55,197,207,89.375,80.03125,84.09375,20,20
26,16,94,102,26.0,38.1875,41.4375,306,352
26,14,187,73,22.75,75.96875,29.65625,261,406
26,56,80,227,91.0,32.5,92.21875,190,376
26,36,186,131,58.5,75.5625,53.21875,61,61
26,51,226,181,82.875,91.8125,73.53125,64,64
26,15,235,76,24.375,95.46875,30.875,348,416
26,24,39,148,39.0,15.84375,60.125,206,351
26,12,142,79,19.5,57.6875,32.09375,317,484
26,56,224,201,91.0,91.0,81.65625,58,58
26,32,226,155,52.0,91.8125,62.96875,290,326
26,44,53,195,71.5,21.53125,79.21875,152,383
26,17,121,97,27.625,49.15625,39.40625,307,353
26,12,106,85,19.5,43.0625,34.53125,341,466
26,24,118,151,39.0,47.9375,61.34375,137,141
26,34,162,133,55.25,65.8125,54.03125,329,394
26,37,84,159,60.125,34.125,64.59375,268,300
26,34,208,130,55.25,84.5,52.8125,69,382
26,10,89,140,16.25,36.15625,56.875,305,448
26,20,52,127,32.5,21.125,51.59375,239,257
26,49,185,213,79.625,75.15625,86.53125,38,38
26,39,118,198,63.375,47.9375,80.4375,89,89
26,17,136,128,27.625,55.25,52.0,225,243
26,24,199,132,39.0,80.84375,53.625,135,139
26,17,183,111,27.625,74.34375,45.09375,363,431
26,36,211,168,58.5,85.71875,68.25,286,322
26,44,139,166,71.5,56.46875,67.4375,72,72
26,41,170,149,66.625,69.0625,60.53125,73,73
26,38,239,170,61.75,97.09375,69.0625,83,83
26,58,225,244,94.25,91.40625,99.125,274,320
26,41,198,198,66.625,80.4375,80.4375,390,470
26,49,72,221,79.625,29.25,89.78125,347,415
26,28,47,181,45.5,19.09375,73.53125,319,367
26,41,183,160,66.625,74.34375,65.0,399,485
26,18,121,137,29.25,49.15625,55.65625,379,451
26,6,244,75,9.75,99.125,30.46875,389,469
26,20,224,119,32.5,91.0,48.34375,184,196
26,6,67,113,9.75,27.21875,45.90625,378,450
26,12,219,55,19.5,88.96875,22.34375,308,354
26,9,122,119,14.625,49.5625,48.34375,349,417
26,43,238,209,69.875,96.6875,84.90625,88,88
26,29,30,168,47.125,12.1875,68.25,249,275
26,50,166,192,81.25,67.4375,78.0,288,324
26,24,69,161,39.0,28.03125,65.40625,391,471
26,37,42,212,60.125,17.0625,86.125,269,301
26,36,7,220,58.5,2.84375,89.375,388,467
26,12,155,109,19.5,62.96875,44.28125,331,397
26,27,140,157,43.875,56.875,63.78125,85,85
26,44,228,189,71.5,92.625,76.78125,400,486
26,54,214,232,87.75,86.9375,94.25,401,487
26,17,77,143,27.625,31.28125,58.09375,353,421
26,32,160,162,52.0,65.0,65.8125,70,70
26,10,190,103,16.25,77.1875,41.84375,402,488
26,53,170,233,86.125,69.0625,94.65625,294,454
26,7,208,127,11.375,84.5,51.59375,370,438
26,17,160,126,27.625,65.0,51.1875,217,233
26,51,195,241,82.875,79.21875,97.90625,332,398
26,37,74,203,60.125,30.0625,82.46875,101,332
26,28,95,162,45.5,38.59375,65.8125,296,334
26,37,214,188,60.125,86.9375,76.375,270,302
26,33,244,156,53.625,99.125,63.375,403,489
26,21,34,110,34.125,13.8125,44.6875,404,490
26,22,151,143,35.75,61.34375,58.09375,171,181
26,8,21,145,13.0,8.53125,58.90625,354,422
26,25,245,128,40.625,99.53125,52.0,163,173
26,43,110,224,69.875,44.6875,91.0,344,474
26,52,238,225,84.5,96.6875,91.40625,392,472
26,36,167,174,58.5,67.84375,70.6875,405,491
26,45,57,243,73.125,23.15625,98.71875,406,492
26,39,161,191,63.375,65.40625,77.59375,91,91
26,19,247,148,30.875,100.34375,60.125,407,493
26,46,133,225,74.75,54.03125,91.40625,344,473
26,8,138,142,13.0,56.0625,57.6875,383,457
26,22,179,142,35.75,72.71875,57.6875,172,182
26,41,16,244,66.625,6.5,99.125,345,413
26,47,158,212,76.375,64.1875,86.125,408,494
26,23,227,135,37.375,92.21875,54.84375,139,143
26,41,37,237,66.625,15.03125,96.28125,371,439
26,29,72,183,47.125,29.25,74.34375,301,341
26,26,12,193,42.25,4.875,78.40625,356,424
26,9,209,98,14.625,84.90625,39.8125,369,437
26,53,114,246,86.125,46.3125,99.9375,382,456
26,26,188,179,42.25,76.375,72.71875,275,307
26,35,143,216,56.875,58.09375,87.75,81,212
26,36,203,219,58.5,82.46875,88.96875,113,388
26,14,59,182,22.75,23.96875,73.9375,327,387
26,9,163,135,14.625,66.21875,54.84375,384,458
26,20,104,184,32.5,42.25,74.75,141,495
26,24,125,187,39.0,50.78125,75.96875,141,496
26,48,216,213,78.0,87.75,86.53125,373,441
26,34,133,180,55.25,54.03125,73.125,333,399
26,23,29,213,37.375,11.78125,86.53125,245,269
27,39,34,185,63.375,13.8125,75.15625,281,313
27,8,164,63,13.0,66.625,25.59375,375,461
27,22,171,102,35.75,69.46875,41.4375,203,259
27,43,232,152,69.875,94.25,61.75,78,78
27,35,9,181,56.875,3.65625,73.53125,335,401
27,40,197,152,65.0,80.03125,61.75,7,7
27,25,138,114,40.625,56.0625,46.3125,200,216
27,31,117,137,50.375,47.53125,55.65625,153,159
27,41,25,206,66.625,10.15625,83.6875,152,237
27,40,54,186,65.0,21.9375,75.5625,193,205
27,43,98,178,69.875,39.8125,72.3125,25,25
27,10,29,106,16.25,11.78125,43.0625,359,427
27,31,75,140,50.375,30.46875,56.875,26,26
27,31,50,153,50.375,20.3125,62.15625,4,372
27,58,108,234,94.25,43.875,95.0625,37,37
27,18,140,95,29.25,56.875,38.59375,317,479
27,43,156,165,69.875,63.375,67.03125,5,5
27,46,34,206,74.75,13.8125,83.6875,152,373
27,17,72,109,27.625,29.25,44.28125,246,346
27,26,182,108,42.25,73.9375,43.875,265,295
27,50,205,184,81.25,83.28125,74.75,123,125
27,10,12,113,16.25,4.875,45.90625,360,428
27,17,19,140,27.625,7.71875,56.875,316,364
27,27,92,127,43.875,37.375,51.59375,168,178
27,23,18,149,37.375,7.3125,60.53125,338,404
27,5,182,54,8.125,73.9375,21.9375,409,497
27,35,69,159,56.875,28.03125,64.59375,4,377
27,8,202,60,13.0,82.0625,24.375,362,430
27,56,137,221,91.0,55.65625,89.78125,280,312
27,55,55,240,89.375,22.34375,97.5,190,378
27,24,239,95,39.0,97.09375,38.59375,133,478
27,21,82,119,34.125,33.3125,48.34375,387,463
27,13,213,74,21.125,86.53125,30.0625,304,375
27,50,80,207,81.25,32.5,84.09375,282,315
27,24,71,133,39.0,28.84375,54.03125,196,208
27,45,126,182,73.125,51.1875,73.9375,10,272
27,50,114,200,81.25,46.3125,81.25,43,43
27,12,51,104,19.5,20.71875,42.25,361,462
27,23,109,118,37.375,44.28125,47.9375,212,228
27,32,146,134,52.0,59.3125,54.4375,144,148
27,6,66,77,9.75,26.8125,31.28125,340,498
27,9,153,75,14.625,62.15625,30.46875,375,464
27,51,138,196,82.875,56.0625,79.625,13,13
27,35,225,125,56.875,91.40625,50.78125,69,379
27,57,167,215,92.625,67.84375,87.34375,30,30
27,7,88,82,11.375,35.75,33.3125,395,480
27,36,125,146,58.5,50.78125,59.3125,397,482
27,38,112,159,61.75,45.5,64.59375,211,380
27,25,38,151,40.625,15.4375,61.34375,206,351
27,29,7,167,47.125,2.84375,67.84375,396,481
27,51,24,237,82.875,9.75,96.28125,284,318
27,57,78,230,92.625,31.6875,93.4375,190,376
27,45,73,193,73.125,29.65625,78.40625,10,270
27,37,185,132,60.125,75.15625,53.625,61,61
27,25,210,101,40.625,85.3125,41.03125,182,194
27,5,121,75,8.125,49.15625,30.46875,410,499
27,20,193,88,32.5,78.40625,35.75,304,374
27,52,108,215,84.5,43.875,87.34375,251,294
27,55,19,249,89.375,7.71875,101.15625,247,273
27,56,194,209,91.0,78.8125,84.90625,20,20
27,33,221,158,53.625,89.78125,64.1875,290,326
27,57,219,204,92.625,88.96875,82.875,58,58
27,18,95,109,29.25,38.59375,44.28125,306,352
27,15,187,76,24.375,75.96875,30.875,261,406
27,22,52,128,35.75,21.125,52.0,239,257
27,52,226,186,84.5,91.8125,75.5625,64,64
27,17,44,116,27.625,17.875,47.125,411,500
27,11,69,89,17.875,28.03125,36.15625,340,501
27,16,235,78,26.0,95.46875,31.6875,348,416
27,13,106,87,21.125,43.0625,35.34375,341,466
27,14,143,83,22.75,58.09375,33.71875,317,484
27,35,163,135,56.875,66.21875,54.84375,329,394
27,19,119,100,30.875,48.34375,40.625,307,353
27,38,84,160,61.75,34.125,65.0,268,300
27,12,87,138,19.5,35.34375,56.0625,305,448
27,18,133,128,29.25,54.03125,52.0,225,243
27,25,118,151,40.625,47.9375,61.34375,137,141
27,47,54,199,76.375,21.9375,80.84375,152,383
27,34,207,131,55.25,84.09375,53.21875,69,382
27,14,86,127,22.75,34.9375,51.59375,412,502
27,45,139,169,73.125,56.46875,68.65625,72,72
27,7,245,51,11.375,99.53125,20.71875,413,503
27,39,234,171,63.375,95.0625,69.46875,83,83
27,42,170,150,68.25,69.0625,60.9375,73,73
27,25,195,134,40.625,79.21875,54.4375,135,139
27,34,163,164,55.25,66.21875,66.625,70,70
27,55,213,233,89.375,86.53125,94.65625,401,487
27,7,244,78,11.375,99.125,31.6875,389,469
27,42,199,205,68.25,80.84375,83.28125,390,470
27,29,48,181,47.125,19.5,73.53125,319,367
27,39,43,214,63.375,17.46875,86.9375,269,301
27,43,236,208,69.875,95.875,84.5,88,88
27,14,155,111,22.75,62.96875,45.09375,331,397
27,40,118,202,65.0,47.9375,82.0625,89,89
27,53,167,231,86.125,67.84375,93.84375,294,454
27,7,68,115,11.375,27.625,46.71875,378,450
27,45,225,190,73.125,91.40625,77.1875,400,486
27,21,224,122,34.125,91.0,49.5625,184,196
27,10,119,117,16.25,48.34375,47.53125,349,417
27,43,183,165,69.875,74.34375,67.03125,399,485
27,35,209,173,56.875,84.90625,70.28125,286,322
27,13,219,56,21.125,88.96875,22.75,308,354
27,18,80,149,29.25,32.5,60.53125,353,421
27,29,139,159,47.125,56.46875,64.59375,85,85
27,40,160,194,65.0,65.0,78.8125,91,91
27,51,164,193,82.875,66.625,78.40625,288,324
27,26,71,164,42.25,28.84375,66.625,391,471
27,37,8,223,60.125,3.25,90.59375,388,467
27,30,31,171,48.75,12.59375,69.46875,249,275
27,19,120,140,30.875,48.75,56.875,379,451
27,24,150,145,39.0,60.9375,58.90625,171,181
27,21,245,153,34.125,99.53125,62.15625,407,493
27,10,20,150,16.25,8.125,60.9375,354,422
27,11,188,106,17.875,76.375,43.0625,402,488
27,52,240,225,84.5,97.5,91.40625,392,472
27,42,15,246,68.25,6.09375,99.9375,345,413
27,46,12,219,74.75,4.875,88.96875,414,504
27,24,177,141,39.0,71.90625,57.28125,172,182
27,26,245,132,42.25,99.53125,53.625,163,173
27,17,18,165,27.625,7.3125,67.03125,415,505
27,19,158,129,30.875,64.1875,52.40625,217,233
27,8,208,127,13.0,84.5,51.59375,370,438
27,30,94,165,48.75,38.1875,67.03125,296,334
27,29,71,186,47.125,28.84375,75.5625,301,341
27,44,109,227,71.5,44.28125,92.21875,344,474
27,38,169,177,61.75,68.65625,71.90625,405,491
27,46,58,248,74.75,23.5625,100.75,406,492
27,52,197,241,84.5,80.03125,97.90625,332,398
27,47,156,217,76.375,63.375,88.15625,408,494
27,34,240,157,55.25,97.5,63.78125,403,489
27,24,225,136,39.0,91.40625,55.25,139,143
27,38,75,205,61.75,30.46875,83.28125,101,332
27,6,226,95,9.75,91.8125,38.59375,416,506
27,28,14,193,45.5,5.6875,78.40625,356,424
27,9,129,144,14.625,52.40625,58.5,383,457
27,46,133,228,74.75,54.03125,92.625,344,473
27,43,35,242,69.875,14.21875,98.3125,371,439
27,26,128,193,42.25,52.0,78.40625,141,496
27,38,213,193,61.75,86.53125,78.40625,270,302
27,10,211,101,16.25,85.71875,41.03125,369,437
27,27,188,184,43.875,76.375,74.75,275,307
27,15,62,187,24.375,25.1875,75.96875,327,387
27,15,54,145,24.375,21.9375,58.90625,417,507
27,6,76,155,9.75,30.875,62.96875,418,508
27,10,160,138,16.25,65.0,56.0625,384,458
27,14,179,128,22.75,72.71875,52.0,419,509
27,36,134,182,58.5,54.4375,73.9375,333,399
27,38,202,223,61.75,82.0625,90.59375,113,510
27,49,216,216,79.625,87.75,87.75,373,441
27,30,20,214,48.75,8.125,86.9375,420,511
27,35,148,210,56.875,60.125,85.3125,81,212
27,42,150,237,68.25,60.9375,96.28125,421,512
27,38,215,223,61.75,87.34375,90.59375,113,513
28,40,37,186,65.0,15.03125,75.5625,281,313
28,10,168,65,16.25,68.25,26.40625,375,461
28,5,39,88,8.125,15.84375,35.75,422,514
28,44,236,154,71.5,95.875,62.5625,78,78
28,23,175,103,37.375,71.09375,41.84375,203,259
28,45,99,181,73.125,40.21875,73.53125,25,25
28,41,200,153,66.625,81.25,62.15625,7,7
28,19,145,97,30.875,58.90625,39.40625,317,479
28,35,9,184,56.875,3.65625,74.75,335,401
28,32,119,138,52.0,48.34375,56.0625,153,159
28,41,57,189,66.625,23.15625,76.78125,193,205
28,31,54,153,50.375,21.9375,62.15625,4,372
28,6,185,56,9.75,75.15625,22.75,409,497
28,32,78,140,52.0,31.6875,56.875,26,26
28,28,96,130,45.5,39.0,52.8125,168,178
28,25,79,129,40.625,32.09375,52.40625,196,208
28,23,87,119,37.375,35.34375,48.34375,387,463
28,51,207,186,82.875,84.09375,75.5625,123,125
28,26,143,116,42.25,58.09375,47.125,200,216
28,58,109,235,94.25,44.28125,95.46875,37,37
28,24,58,130,39.0,23.5625,52.8125,239,257
