frame,z,y,x
37,31,175,112
37,52,98,223
37,12,7,105
37,56,176,189
37,48,150,170
37,48,186,158
37,4,124,44
37,50,71,207
37,16,177,69
37,16,86,91
37,4,26,77
37,6,91,66
37,7,169,53
37,44,101,159
37,35,234,138
37,24,187,88
37,46,152,201
37,47,241,201
37,4,113,84
37,52,160,226
37,13,41,172
37,9,153,95
37,18,65,104
37,16,4,128
37,28,55,174
37,36,206,119
37,33,56,228
37,19,133,89
37,30,47,152
37,24,191,112
37,38,139,138
37,56,31,237
37,21,10,207
37,28,114,150
37,22,8,140
37,28,242,131
37,16,91,121
37,36,148,165
37,11,79,156
37,13,150,71
37,17,145,114
37,10,114,63
37,40,119,180
37,36,111,146
37,28,9,162
37,22,97,102
37,15,47,106
37,54,87,212
37,21,167,84
37,8,243,82
37,45,243,177
37,29,192,132
37,13,171,134
37,42,199,165
37,38,22,180
37,22,129,75
37,59,62,246
37,39,239,173
37,8,209,85
37,29,73,131
37,48,53,245
37,54,191,180
37,51,135,184
37,46,201,146
37,34,42,163
37,52,225,173
37,43,147,154
37,31,168,135
37,7,9,123
37,8,161,76
37,38,178,132
37,10,223,114
37,19,7,166
37,47,91,186
37,31,46,122
37,8,221,70
37,34,216,141
37,19,207,64
37,30,154,150
37,15,65,127
37,9,133,58
37,56,143,207
37,26,87,203
37,27,101,114
37,38,41,182
37,34,96,177
37,49,110,182
37,5,117,133
37,17,112,83
37,19,120,139
37,38,63,199
37,23,168,125
37,51,49,214
37,22,224,109
37,27,23,182
37,12,125,106
37,48,181,234
37,4,34,110
37,30,139,111
37,38,87,162
37,36,95,196
37,22,191,62
37,26,31,142
37,23,53,132
37,45,199,182
37,4,47,70
37,14,101,83
37,56,213,186
37,12,40,131
37,29,127,197
37,26,162,93
37,12,63,96
37,20,245,69
37,22,40,125
37,55,159,189
37,34,187,147
37,4,175,83
37,32,16,202
37,43,74,173
37,54,114,204
37,38,95,147
37,38,215,208
37,56,245,225
37,46,127,169
37,45,231,148
37,56,67,220
37,45,103,213
37,49,199,197
37,16,221,100
37,40,167,224
37,36,174,169
38,46,79,224
38,16,222,59
38,57,214,224
38,48,151,171
38,48,17,217
38,49,39,225
38,8,183,44
38,16,144,120
38,24,240,151
38,32,120,125
38,16,87,92
38,16,176,70
38,47,48,196
38,16,88,124
38,23,200,80
38,9,223,70
38,38,6,225
38,27,237,88
38,26,88,205
38,29,215,93
38,34,239,107
38,10,224,114
38,48,55,246
38,10,15,95
38,36,234,141
38,28,55,175
38,33,96,132
38,9,207,45
38,24,184,92
38,11,243,44
38,24,117,106
38,39,239,122
38,38,224,203
38,41,216,131
38,14,43,174
38,56,176,190
38,13,160,60
38,6,120,133
38,44,174,150
38,39,16,197
38,4,123,43
38,22,39,126
38,16,239,83
38,44,101,159
38,38,176,131
38,35,153,128
38,31,175,114
38,15,175,135
38,19,19,114
38,8,169,53
38,30,47,154
38,36,206,122
38,29,72,133
38,14,146,71
38,48,91,189
38,58,62,246
38,12,127,109
38,7,89,67
38,38,88,165
38,38,142,142
38,19,65,104
38,10,77,78
38,12,239,99
38,46,201,148
38,13,79,160
38,48,69,184
38,28,245,131
38,16,48,112
38,22,9,212
38,10,113,63
38,48,187,159
38,50,70,210
38,39,23,180
38,29,168,138
38,47,242,201
38,45,243,178
38,44,5,208
38,30,153,150
38,40,120,182
38,13,7,108
38,33,72,140
38,40,239,173
38,19,131,91
38,52,159,226
38,20,163,85
38,14,51,88
38,36,111,148
38,9,245,78
38,5,23,82
38,16,113,82
38,31,47,123
38,15,64,130
38,52,225,174
38,56,31,239
38,40,122,156
38,16,224,100
38,28,7,164
38,50,111,186
38,35,149,166
38,23,191,115
38,7,9,124
38,24,52,134
38,44,105,212
38,23,9,142
38,51,135,188
38,9,155,98
38,46,153,198
38,5,47,74
38,9,131,58
38,5,117,86
38,19,206,67
38,28,101,115
38,22,95,105
38,30,137,114
38,35,175,170
38,28,115,151
38,25,160,93
38,14,102,86
38,46,200,184
38,38,40,183
38,17,4,131
38,35,45,165
38,47,5,228
38,43,147,158
38,26,149,108
38,20,5,168
38,15,31,112
38,54,118,206
38,54,192,185
38,20,119,142
38,34,97,178
38,27,19,185
38,42,199,164
38,43,33,230
38,5,175,85
38,54,186,226
38,28,193,131
38,56,215,187
38,24,215,134
38,38,93,148
38,52,48,217
38,30,126,197
38,56,68,221
38,43,168,188
38,44,249,227
38,36,61,164
38,21,245,69
38,9,163,78
38,32,63,225
38,13,39,133
38,46,120,172
38,11,198,97
38,22,129,75
38,26,79,124
38,8,211,85
38,52,97,215
38,54,88,215
38,4,37,109
38,21,47,159
38,57,143,210
38,52,231,207
38,32,39,207
38,57,247,226
38,36,92,195
38,47,179,236
38,34,157,213
38,33,17,203
38,37,71,198
38,54,135,238
38,23,113,130
39,16,223,60
39,57,215,224
39,48,48,199
39,48,152,174
39,49,18,223
39,44,175,150
39,24,15,215
39,56,94,224
39,24,200,83
39,7,120,135
39,16,55,94
39,40,239,125
39,16,55,177
39,32,48,158
39,52,54,224
39,15,176,137
39,12,245,45
39,47,238,199
39,47,143,224
39,25,119,110
39,28,88,210
39,9,208,46
39,36,234,142
39,34,97,135
39,42,216,134
39,29,216,94
39,10,135,59
39,24,192,117
39,24,237,152
39,28,238,91
39,24,39,134
39,9,186,46
39,56,71,225
39,6,23,85
39,20,23,117
39,35,241,110
39,10,158,103
39,5,123,46
39,38,177,132
39,30,8,167
39,47,80,226
39,50,112,189
39,32,47,125
39,18,89,93
39,4,149,49
39,11,78,83
39,14,163,63
39,33,72,141
39,32,177,117
39,11,14,100
39,20,71,109
39,41,17,202
39,46,243,180
39,56,176,190
39,12,117,68
39,6,118,89
39,44,151,161
39,20,209,70
39,15,150,75
39,39,143,144
39,9,170,56
39,20,166,86
39,8,91,72
39,20,133,94
39,31,143,117
39,48,7,235
39,37,207,124
39,7,47,80
39,28,223,123
39,48,70,188
39,14,9,114
39,18,112,90
39,59,65,250
39,34,63,235
39,52,224,208
39,30,55,180
39,47,159,204
39,45,7,212
39,36,151,169
39,47,127,174
39,10,215,85
39,40,127,183
39,26,160,93
39,51,71,214
39,41,167,224
39,7,13,123
39,4,71,70
39,40,23,186
39,17,243,86
39,36,45,170
39,22,242,72
39,36,155,131
39,38,72,203
39,45,102,164
39,25,189,94
39,10,247,80
39,44,34,235
39,52,103,213
39,26,151,110
39,16,181,74
39,21,9,172
39,5,41,111
39,39,241,176
39,46,233,150
39,38,87,167
39,49,189,163
39,37,63,168
39,56,30,246
39,17,65,138
39,39,40,187
39,48,93,194
39,34,191,148
39,36,177,172
39,37,96,199
39,47,205,152
39,24,11,150
39,11,167,84
39,39,9,227
39,13,243,101
39,4,193,32
39,6,115,64
39,54,192,186
39,40,89,151
39,14,129,113
39,30,170,139
39,30,127,203
39,29,102,117
39,58,247,226
39,29,119,157
39,12,200,100
39,22,129,77
39,42,167,189
39,56,119,208
39,34,159,221
39,18,147,123
39,28,245,131
39,14,87,164
39,11,226,117
39,24,98,109
39,46,199,186
39,18,7,136
39,28,79,129
39,6,99,58
39,10,229,71
39,14,41,136
39,18,50,117
39,7,177,86
39,14,105,121
39,33,121,131
39,10,216,29
39,54,230,178
39,7,13,141
39,52,39,232
39,25,53,139
39,48,182,236
39,8,163,34
39,17,90,125
39,54,137,246
39,52,159,227
39,29,30,153
39,56,159,194
39,38,225,203
39,14,103,91
39,38,113,151
39,29,195,135
39,41,122,158
39,20,207,106
39,57,143,213
39,55,187,226
39,29,23,187
39,12,79,66
39,56,213,189
39,36,101,180
39,24,119,137
40,25,16,224
40,16,223,62
40,8,120,137
40,48,138,224
40,47,110,224
40,36,160,223
40,52,71,223
40,24,200,85
40,48,237,201
40,36,96,141
40,40,144,150
40,36,238,114
40,40,236,129
40,32,144,120
40,10,88,79
40,16,146,79
40,50,15,226
40,36,235,144
40,38,176,134
40,17,55,184
40,58,215,226
40,16,176,144
40,49,88,199
40,16,7,119
40,15,160,68
40,6,119,52
40,12,14,107
40,10,206,50
40,30,217,100
40,9,184,48
40,32,7,175
40,13,241,48
40,7,112,94
40,26,120,116
40,8,23,91
40,20,48,125
40,34,48,166
40,47,7,222
40,4,193,36
40,29,239,96
40,42,175,225
40,45,176,154
40,48,80,234
40,8,95,64
40,54,225,182
40,40,111,159
40,48,152,178
40,11,225,118
40,19,145,126
40,45,39,242
40,44,215,139
40,36,72,146
40,8,251,34
40,20,89,100
40,49,48,209
40,54,48,230
40,9,169,59
40,32,178,118
40,26,191,97
40,42,16,210
40,40,87,156
40,53,224,207
40,31,120,162
40,16,103,97
40,21,23,124
40,49,63,194
40,17,177,77
40,9,157,38
40,37,151,174
40,4,65,103
40,6,147,52
40,46,243,181
40,10,215,31
40,48,178,243
40,34,64,235
40,9,47,85
40,4,71,152
40,37,207,126
40,25,238,157
40,46,232,150
40,48,202,157
40,54,191,188
40,22,69,116
40,31,127,208
40,10,131,65
40,7,111,71
40,40,39,196
40,38,155,135
40,47,97,172
40,46,151,165
40,13,74,90
40,12,114,73
40,23,127,80
40,30,169,147
40,22,133,98
40,22,241,75
40,10,247,83
40,38,43,178
40,40,10,235
40,17,51,101
40,12,157,108
40,21,213,75
40,57,93,226
40,56,173,190
40,14,129,115
40,31,57,186
40,26,39,139
40,26,49,146
40,12,213,87
40,40,86,174
40,48,31,183
40,40,241,176
40,32,43,131
40,35,191,151
40,23,7,178
40,8,11,128
40,6,41,116
40,14,249,104
40,35,121,134
40,39,95,207
40,57,25,251
40,48,121,180
40,8,177,91
40,6,69,76
40,28,93,212
40,29,244,135
40,32,157,157
40,15,87,170
40,25,191,123
40,42,127,189
40,12,227,74
40,40,72,211
40,47,153,209
40,26,8,158
40,20,93,133
40,14,200,102
40,30,24,163
40,30,23,194
40,42,21,195
40,22,167,90
40,50,187,166
40,30,193,140
40,56,119,213
40,51,111,194
40,43,199,172
40,50,4,242
40,45,71,188
40,18,245,91
40,53,36,241
40,16,5,164
40,16,65,110
40,23,119,150
40,27,151,113
40,53,136,195
40,26,161,96
40,42,126,164
40,57,209,193
40,12,165,87
40,20,114,93
40,28,223,123
40,5,33,168
40,6,193,67
40,58,242,226
40,29,99,122
40,38,101,185
40,56,159,197
40,15,41,142
40,57,139,213
40,22,193,64
40,38,227,207
40,42,167,196
41,25,18,225
41,48,144,225
41,17,224,64
41,52,70,224
41,48,111,226
41,48,7,224
41,36,168,223
41,8,127,143
41,46,40,247
41,48,207,159
41,44,215,142
41,6,152,54
41,10,208,53
41,22,215,76
41,8,118,96
41,31,223,101
41,16,151,82
41,48,239,203
41,28,95,214
41,36,239,145
41,40,111,161
41,42,239,133
41,38,207,130
41,48,96,176
41,6,121,54
41,18,54,103
41,35,48,167
41,14,243,52
41,25,200,86
41,48,81,241
41,18,184,149
41,20,119,93
41,16,162,68
41,30,243,97
41,28,152,116
41,36,71,151
41,30,224,125
41,10,49,88
41,12,17,112
41,10,217,32
41,56,175,193
41,12,91,82
41,16,7,167
41,24,70,120
41,9,189,50
41,10,30,94
41,46,243,185
41,43,17,214
41,31,200,142
41,11,136,66
41,19,151,126
41,56,49,234
41,50,47,213
41,39,159,139
41,4,166,42
41,52,111,198
41,58,216,230
41,26,190,98
41,4,197,36
41,48,180,246
41,10,97,66
41,10,171,60
41,12,232,121
41,37,241,119
41,23,129,82
41,23,134,102
41,14,159,110
41,9,16,130
41,33,47,134
41,52,16,233
41,50,88,204
41,34,224,151
41,22,23,129
41,27,39,142
41,32,125,166
41,12,232,76
41,37,97,147
41,28,122,119
41,43,175,225
41,33,183,119
41,4,137,86
41,6,13,99
41,48,159,207
41,50,152,181
41,23,9,181
41,14,78,94
41,10,157,40
41,46,151,168
41,34,7,180
41,48,32,185
41,20,89,137
41,16,46,143
41,49,63,197
41,17,11,122
41,33,144,126
41,46,177,157
41,9,183,92
41,58,119,220
41,40,11,237
41,36,192,155
41,42,87,162
41,57,95,232
41,8,72,82
41,12,216,90
41,38,41,183
41,25,241,158
41,8,47,116
41,42,39,201
41,32,63,188
41,55,225,187
41,47,232,154
41,30,102,125
41,19,63,188
41,43,127,195
41,31,129,213
41,28,51,151
41,21,89,102
41,39,104,189
41,39,153,178
41,30,248,138
41,58,143,219
41,11,251,78
41,30,79,140
41,40,181,139
41,14,249,106
41,6,72,107
41,54,103,219
41,32,25,171
41,24,234,116
41,56,159,198
41,28,8,164
41,50,191,169
41,42,21,198
41,31,174,147
41,23,242,78
41,39,62,180
41,40,245,178
41,17,179,78
41,18,103,99
41,10,113,75
41,43,167,198
41,58,211,197
41,48,121,184
41,14,168,90
41,22,7,150
41,53,159,234
41,33,161,157
41,22,199,64
41,15,133,118
41,22,53,128
41,16,93,172
41,35,67,240
41,41,87,178
41,22,166,90
41,43,125,170
41,19,248,92
41,41,147,154
41,54,37,245
41,55,191,191
41,36,125,139
41,23,57,170
41,7,199,68
41,15,103,118
41,49,224,223
41,29,95,159
41,13,119,76
41,19,33,124
41,26,197,123
41,24,125,149
41,15,206,101
41,19,235,110
41,4,79,153
41,53,224,211
41,9,23,149
41,40,97,210
42,25,23,223
42,48,119,224
42,57,224,225
42,48,151,223
42,12,216,52
42,16,169,66
42,23,223,74
42,46,8,222
42,42,185,224
42,24,72,118
42,18,232,65
42,10,197,46
42,47,239,151
42,56,175,190
42,13,224,85
42,26,208,86
42,40,185,135
42,30,32,190
42,12,236,119
42,52,112,196
42,32,71,183
42,24,137,100
42,31,136,209
42,38,215,123
42,40,17,231
42,7,17,93
42,46,153,164
42,7,159,51
42,8,129,54
42,22,95,100
42,8,40,169
42,8,128,92
42,50,64,197
42,12,239,74
42,19,58,100
42,11,224,29
42,27,39,143
42,11,55,84
42,48,160,202
42,16,81,71
42,19,191,146
42,9,135,139
42,16,47,141
42,48,248,205
42,11,106,62
42,19,152,127
42,16,97,168
42,12,99,80
42,10,37,91
42,40,162,134
42,28,126,115
42,16,73,109
42,13,22,108
42,47,47,246
42,33,151,122
42,58,30,251
42,38,47,181
42,20,96,134
42,4,171,39
42,52,73,221
42,31,129,158
42,48,208,158
42,39,159,173
42,32,226,100
42,40,151,149
42,23,135,77
42,44,127,166
42,5,205,35
42,49,152,178
42,10,178,55
42,56,231,186
42,27,55,148
42,41,39,197
42,34,11,181
42,25,193,94
42,47,251,182
42,36,128,138
42,31,251,96
42,57,97,228
42,45,221,142
42,50,192,164
42,42,241,129
42,12,145,64
42,35,51,164
42,38,250,118
42,48,122,181
42,34,187,118
42,37,245,143
42,31,31,168
42,5,87,149
42,47,97,172
42,42,80,211
42,40,114,158
42,44,21,211
42,31,207,139
42,15,167,105
42,54,191,186
42,15,83,93
42,48,88,235
42,51,49,207
42,49,89,199
42,38,101,142
42,17,157,79
42,52,18,228
42,23,17,179
42,33,48,130
42,18,15,119
42,30,233,122
42,6,71,72
42,54,40,240
42,17,185,74
42,31,107,124
42,21,55,126
42,36,72,148
42,22,201,61
42,24,141,150
42,58,143,214
42,30,80,139
42,28,167,95
42,4,151,82
42,50,6,244
42,33,167,155
42,10,119,74
42,9,189,87
42,29,99,214
42,22,23,124
42,40,251,177
42,24,240,118
42,58,121,218
42,57,159,198
42,56,51,228
42,51,237,211
42,27,11,162
42,8,53,111
42,42,85,160
42,48,181,240
42,10,79,78
42,46,179,155
42,42,22,194
42,24,63,163
42,9,21,125
42,4,221,30
42,10,165,35
42,18,67,185
42,20,37,119
42,41,103,204
42,54,103,215
42,23,251,75
42,14,105,110
42,27,207,119
42,31,179,144
42,58,215,195
42,7,209,66
42,34,73,235
42,20,106,98
42,21,9,146
42,14,175,85
42,40,89,175
42,16,10,163
42,47,201,191
42,15,127,74
42,6,79,102
42,38,205,152
42,56,199,226
42,40,64,177
42,21,125,91
42,38,233,203
43,26,24,223
43,44,192,224
43,48,12,223
43,24,224,77
43,58,224,227
43,20,233,67
43,48,159,223
43,49,119,225
43,32,31,166
43,48,103,173
43,48,50,247
43,20,62,102
43,48,241,153
43,13,223,52
43,48,208,191
43,40,48,181
43,32,72,182
43,38,104,143
43,15,103,81
43,11,199,46
43,30,103,216
43,46,223,143
43,8,161,51
43,17,175,65
43,31,127,118
43,20,192,145
43,47,159,167
43,12,39,90
43,10,135,141
43,16,86,94
43,39,216,123
43,40,166,134
43,57,56,230
43,56,200,225
43,9,135,93
43,23,127,93
43,35,191,118
43,8,45,169
43,59,33,251
43,27,199,95
43,6,95,143
43,12,239,119
43,25,79,119
43,56,177,189
43,9,22,92
43,52,55,211
43,42,153,149
43,19,191,75
43,10,135,57
43,12,182,55
43,6,4,171
43,24,30,127
43,56,235,186
43,16,143,115
43,27,213,86
43,24,137,76
43,42,23,233
43,12,109,66
43,32,111,124
43,15,168,102
43,45,128,167
43,7,210,37
43,47,167,200
43,45,23,212
43,14,24,108
43,33,233,103
43,21,40,119
43,52,11,244
43,38,208,153
43,6,173,41
43,10,194,87
43,36,16,183
43,38,234,202
43,21,71,186
43,30,236,122
43,5,9,134
43,28,168,95
43,54,104,214
43,36,54,166
43,19,19,119
43,14,150,64
43,49,88,238
43,16,87,69
43,50,215,164
43,41,119,158
43,32,81,143
43,13,243,71
43,33,4,223
43,49,126,181
43,26,249,156
43,47,183,156
43,51,153,179
43,13,59,85
43,23,207,60
43,31,40,187
43,12,226,28
43,33,135,161
43,43,87,162
43,31,181,141
43,25,184,176
43,27,209,118
43,58,143,214
43,19,161,80
43,44,135,190
43,36,235,148
43,17,15,159
43,27,191,133
43,8,57,113
43,53,23,230
43,52,69,197
43,11,81,80
43,25,139,104
43,21,103,134
43,4,39,75
43,43,245,132
43,33,169,153
43,8,77,74
43,52,195,164
43,14,111,112
43,28,87,131
43,34,55,129
43,40,185,136
43,16,131,76
43,20,158,125
43,39,251,118
43,38,249,144
43,48,96,191
43,23,59,126
43,40,162,173
43,18,79,109
43,58,123,219
43,58,99,228
43,5,226,31
43,5,159,83
43,29,43,146
43,38,133,138
43,52,117,197
43,39,184,175
43,43,23,194
43,40,111,187
43,24,21,175
43,4,199,67
43,43,45,199
43,34,159,121
43,24,99,101
43,6,127,51
43,38,79,147
43,30,160,115
43,36,73,238
43,52,75,219
43,48,71,225
43,54,143,194
43,9,215,66
43,14,230,86
43,5,4,100
43,11,169,35
43,52,91,199
43,54,44,240
43,58,217,195
43,52,243,209
43,57,80,231
43,42,91,177
43,4,247,50
43,22,10,147
43,7,88,100
43,56,195,189
43,29,13,161
43,28,57,147
43,33,142,210
43,44,207,174
43,40,68,178
43,58,163,198
43,30,105,154
44,48,8,223
44,28,23,225
44,46,191,224
44,59,121,223
44,48,176,159
44,50,160,224
44,32,103,216
44,15,217,54
44,48,240,155
44,58,224,231
44,8,208,39
44,16,103,83
44,22,232,69
44,12,197,46
44,40,215,125
44,28,224,143
44,33,72,182
44,48,49,246
44,24,127,94
44,20,152,126
44,6,88,144
44,16,22,110
44,42,184,141
44,44,40,201
44,26,223,82
44,33,127,125
44,14,239,69
44,28,207,119
44,10,21,93
44,57,176,192
44,6,224,34
44,9,160,52
44,6,168,43
44,47,23,214
44,52,151,184
44,48,208,189
44,20,191,75
44,4,143,40
44,15,55,85
44,16,168,104
44,58,233,190
44,6,239,31
44,48,152,171
44,52,65,197
44,18,173,68
44,26,73,122
44,30,41,148
44,16,136,116
44,52,7,245
44,9,41,170
44,27,137,107
44,48,251,184
44,11,128,140
44,54,19,231
44,15,225,84
44,57,55,230
44,14,107,66
44,12,169,35
44,20,160,81
44,9,134,94
44,48,221,146
44,48,167,202
44,12,225,29
44,17,81,96
44,44,239,133
44,44,136,191
44,12,39,93
44,41,161,135
44,24,96,103
44,14,238,122
44,48,101,174
44,7,5,171
44,38,234,200
44,24,57,128
44,13,119,78
44,53,55,211
44,6,8,138
44,24,24,128
44,25,135,77
44,16,149,66
44,26,183,176
44,40,43,182
44,29,199,98
44,48,251,208
44,36,235,149
44,40,251,121
44,32,177,142
44,30,57,148
44,38,187,122
44,43,21,233
44,14,182,55
44,24,11,150
44,47,126,171
44,54,75,221
44,31,159,115
44,58,99,232
44,10,57,113
44,37,49,167
44,29,215,92
44,34,80,145
44,30,10,163
44,24,207,61
44,21,61,103
44,9,77,74
44,43,19,196
44,55,41,241
44,30,167,98
44,11,191,85
44,39,103,148
44,34,168,155
44,6,63,64
44,37,13,186
44,20,17,120
44,41,64,179
44,44,83,164
44,31,233,122
44,32,104,158
44,38,209,151
44,50,88,238
44,23,103,134
44,27,250,155
44,4,20,78
44,18,131,77
44,27,183,132
44,20,79,112
44,23,67,192
44,13,134,59
44,44,153,154
44,44,112,209
44,43,89,179
44,38,247,143
44,58,79,234
44,29,87,133
44,33,31,166
44,35,231,105
44,8,127,56
44,32,37,188
44,36,154,125
44,4,198,66
44,40,131,146
44,10,29,119
44,4,107,50
44,25,20,174
44,34,141,207
44,34,48,129
44,48,71,225
44,40,111,189
44,52,194,165
44,59,159,203
44,22,39,122
44,54,117,202
44,50,119,228
44,59,143,218
44,6,4,100
44,32,207,139
44,16,175,88
44,57,201,226
44,5,39,75
44,53,89,199
44,13,83,83
44,25,63,163
44,48,31,180
44,34,135,163
44,56,102,217
44,41,161,177
44,6,153,86
44,50,121,186
44,39,185,175
44,38,31,209
44,16,79,69
44,18,14,158
44,43,115,161
44,57,194,190
44,22,109,103
44,53,243,210
44,7,85,100
44,48,95,192
44,43,85,213
44,26,245,123
44,9,38,137
44,20,193,148
44,24,173,88
44,15,111,115
45,34,98,224
45,16,216,57
45,47,184,224
45,48,216,150
45,8,223,36
45,29,18,225
45,24,64,193
45,52,160,223
45,16,55,86
45,44,184,142
45,32,39,149
45,54,71,223
45,8,82,150
45,37,65,242
45,48,175,159
45,46,239,136
45,15,239,72
45,16,105,69
45,28,72,125
45,7,238,32
45,30,223,145
45,50,4,223
45,23,56,106
45,11,160,53
45,18,103,84
45,48,19,215
45,56,15,232
45,12,19,93
45,32,55,150
45,42,40,182
45,49,96,172
45,48,167,204
45,17,17,109
45,24,227,72
45,50,239,158
45,54,64,199
45,58,175,194
45,15,177,56
45,22,159,82
45,51,49,247
45,10,205,41
45,12,122,143
45,7,165,44
45,9,5,172
45,15,119,79
45,13,168,35
45,14,195,48
45,43,161,138
45,59,233,192
45,29,137,108
45,11,72,76
45,39,185,124
45,58,51,232
45,28,218,82
45,5,141,41
45,10,136,95
45,54,151,187
45,19,171,69
45,21,152,126
45,32,7,166
45,39,47,168
45,31,209,91
45,36,167,156
45,18,79,97
45,48,125,171
45,36,71,144
45,32,198,100
45,52,87,241
45,6,19,78
45,26,95,105
45,46,80,165
45,15,234,121
45,16,173,104
45,17,135,114
45,42,249,124
45,45,15,196
45,11,24,119
45,57,39,243
45,24,33,125
45,44,128,248
45,11,39,172
45,42,63,180
45,17,145,68
45,24,207,58
45,45,153,156
45,15,81,84
45,42,211,130
45,22,15,123
45,11,31,136
45,35,128,127
45,26,134,77
45,38,159,125
45,54,87,200
45,49,251,186
45,26,16,174
45,30,207,119
45,13,192,86
45,32,159,114
45,15,37,94
45,54,193,168
45,27,125,98
45,39,208,155
45,7,249,54
45,34,251,97
45,54,51,212
45,31,87,135
45,26,21,130
45,37,136,214
45,58,191,192
45,45,87,180
45,36,225,107
45,14,223,28
45,48,251,209
45,6,39,76
45,38,9,187
45,40,247,144
45,33,177,146
45,10,124,55
45,55,111,202
45,35,47,128
45,22,191,75
45,42,159,175
45,40,233,202
45,52,120,186
45,6,107,50
45,45,19,234
45,15,133,63
45,54,6,247
45,30,128,139
45,46,112,211
45,35,71,185
45,28,178,175
45,50,153,173
45,46,136,192
45,16,225,90
45,8,85,99
45,41,99,150
45,46,82,222
45,7,157,88
45,11,55,111
45,47,39,203
45,35,105,126
45,6,199,68
45,8,7,138
45,22,191,145
45,4,91,56
45,26,55,129
45,34,135,163
45,4,123,42
45,24,108,103
45,20,131,81
45,54,243,210
45,22,73,112
45,58,201,230
45,31,163,97
45,28,241,126
45,6,230,71
45,26,170,90
45,59,77,234
45,32,203,139
45,47,55,190
45,19,48,139
45,57,95,219
45,44,114,163
45,25,5,150
45,39,175,215
45,16,80,66
45,27,143,150
45,7,63,66
45,20,9,157
45,24,217,104
45,49,207,191
45,20,95,172
46,40,169,224
46,50,15,223
46,38,127,224
46,48,72,226
46,8,73,151
46,24,223,77
46,16,208,62
46,12,201,44
46,16,31,101
46,25,56,201
46,8,151,93
46,16,112,83
46,16,225,129
46,48,237,145
46,46,176,150
46,15,190,54
46,50,168,166
46,33,31,155
46,15,234,79
46,7,135,49
46,32,207,100
46,34,95,226
46,58,167,200
46,36,63,189
46,21,167,77
46,58,85,224
46,44,207,135
46,55,59,225
46,38,57,248
46,16,224,96
46,54,55,205
46,10,221,42
46,10,160,51
46,23,144,134
46,48,47,194
46,43,31,188
46,48,176,225
46,58,30,250
46,19,72,105
46,17,79,89
46,16,127,69
46,17,167,110
46,8,233,39
46,8,18,82
46,32,80,142
46,35,243,103
46,40,38,173
46,8,245,62
46,43,241,131
46,30,200,124
46,36,18,173
46,12,18,122
46,28,175,182
46,50,246,190
46,42,152,181
46,51,88,180
46,11,33,175
46,23,153,90
46,6,118,48
46,28,48,134
46,49,247,214
46,17,48,92
46,15,163,40
46,34,48,156
46,23,184,83
46,4,67,62
46,23,239,118
46,16,173,64
46,53,79,248
46,29,119,106
46,32,152,122
46,55,41,219
46,46,144,161
46,23,127,90
46,47,15,241
46,33,191,108
46,59,42,237
46,27,13,136
46,13,153,60
46,24,215,110
46,20,101,91
46,38,221,114
46,47,127,199
46,40,31,217
46,41,240,151
46,47,104,216
46,19,14,116
46,6,85,62
46,38,63,147
46,50,211,156
46,55,238,222
46,36,123,134
46,12,130,102
46,19,127,119
46,24,51,110
46,55,143,194
46,14,185,92
46,16,103,117
46,23,9,126
46,39,153,132
46,12,118,62
46,24,95,138
46,57,7,240
46,11,207,71
46,40,201,163
46,13,17,98
46,20,143,72
46,25,200,63
46,5,181,36
46,38,225,151
46,36,127,171
46,51,233,162
46,40,176,181
46,7,224,79
46,32,157,103
46,36,40,132
46,9,81,110
46,47,200,181
46,47,73,172
46,44,155,145
46,7,192,75
46,41,181,132
46,52,151,179
46,36,71,154
46,30,177,138
46,55,79,207
46,42,93,156
46,33,199,144
46,12,69,83
46,13,117,144
46,18,103,74
46,43,247,186
46,30,132,114
46,26,101,111
46,27,85,109
46,46,5,203
46,28,167,98
46,54,177,223
